brand_id,year,brand_name,industry_major,industry_mid,n_stores,deterioration_1y,score_raw,deterioration_step,deterioration_rank_pct,brand_state,n_events_at_t,in_model_population,risk_grade,grade,factor1,factor1_shap,factor2,factor2_shap,factor3,factor3_shap
BRD_20200564,2024,롯데프레시(LOTTE FRESH),도소매,종합소매점,123.0,0.07887683771668601,0.3797695352653646,0.07894736842105263,0.29601593625498007,건전,0,True,Low,FS1,[변화] 점포 증가율,0.24756,[구조] 지역당 평균 점포수,-0.21991,[추세] 점포 증가율 변동성,0.17162
BRD_20220121,2024,와플샵,외식,제과제빵,22.0,0.07880630701231937,0.3796037642179174,0.07894736842105263,0.29561752988047807,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.19233,[업종상대] 점포 증가율 백분위,-0.12896,[추세] 점포 증가율 변동성,0.11304
BRD_20100600055,2024,미쳐버린파닭,외식,치킨,51.0,0.07873577630795274,0.37959102615134666,0.07894736842105263,0.2952191235059761,건전,0,True,Low,FS1,[변화] 점포 증가율,0.26951,[수준] 가맹사업 업력,-0.23848,[추세] 면적당매출 평균,-0.17295
BRD_20212782,2024,청기와타운,외식,한식,31.0,0.0786652456035861,0.3795748381661527,0.07894736842105263,0.2948207171314741,건전,0,True,Low,FS1,[수준] 평균매출,-0.14212,[업종상대] 계약종료 백분위,-0.13297,[추세] 점포 증가율 변동성,0.12359
BRD_20161266,2024,슈올즈 (ShoeallS),도소매,기타도소매,155.0,0.07859471489921947,0.37919353867941946,0.07894736842105263,0.2944223107569721,건전,0,True,Low,FS1,[추세] 매출 증가율 변동성,0.31809,[추세] 면적당매출 평균,0.25927,[구조] 지역당 평균 점포수,-0.23076
BRD_20150175,2024,이씨엔교육,서비스,교육 (교과),127.0,0.07852418419485284,0.3784369394205086,0.07894736842105263,0.2940239043824701,건전,0,True,Low,FS1,[추세] 점포 증가율 변동성,-0.37879,[업종상대] 계약종료 백분위,-0.26798,[업종상대] 실질 매출 증가율 백분위,0.18966
BRD_20190930,2024,사이공본가,외식,기타 외국식,38.0,0.0784536534904862,0.3779007382497042,0.07894736842105263,0.2936254980079681,요주의,1,False,Low,FS1,[추세] 매출 증가율 변동성,0.24376,[수준] 브랜드 연차,-0.14938,[구조] 지역 집중도(HHI),-0.13293
BRD_20171464,2024,레드버튼(RedButton),서비스,오락,99.0,0.07838312278611957,0.37787211046904434,0.07894736842105263,0.2932270916334661,요주의,1,False,Low,FS1,[업종상대] 계약종료 백분위,-0.22988,[추세] 면적당매출 평균,0.19351,[추세] 매출 증가율 변동성,0.13962
BRD_20160567,2024,슈퍼스타코인노래연습장,서비스,오락,38.0,0.07831259208175294,0.37738484078850826,0.07894736842105263,0.29282868525896416,건전,0,True,Low,FS1,[추세] 점포 증가율 변동성,-0.3075,[업종상대] 계약종료 백분위,-0.27326,[업종상대] 실질 매출 증가율 백분위,0.17366
BRD_20130400,2024,누리마을감자탕,외식,한식,57.0,0.0782420613773863,0.37674385038119695,0.07894736842105263,0.29243027888446216,평가불가,0,False,Low,FS1,[수준] 가맹사업 업력,-0.28405,[업종상대] 계약종료 백분위,-0.25021,[업종상대] 실질 매출 증가율 백분위,0.23375
BRD_20200808,2024,달빛에 구운 고등어,외식,한식,32.0,0.07817153067301967,0.3757343344785618,0.07894736842105263,0.29203187250996016,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.39273,[업종상대] 계약종료 백분위,-0.27007,[추세] 면적당매출 평균,0.1441
BRD_20211631,2024,잇샌드(itsand),외식,패스트푸드,23.0,0.07810099996865304,0.37530843223336985,0.07894736842105263,0.29163346613545815,요주의,1,False,Low,FS1,[추세] 매출 증가율 변동성,0.27278,[추세] 면적당매출 평균,0.26807,[업종상대] 계약종료 백분위,-0.25901
BRD_20100100317,2024,플래뮤,서비스,기타 교육,72.0,0.0780304692642864,0.3745203417377075,0.07894736842105263,0.29123505976095615,요주의,1,False,Low,FS1,[업종상대] 계약종료 백분위,0.7361,[수준] 가맹사업 업력,-0.20938,[변화] 점포 증가율,0.19974
BRD_20212045,2024,국밥참맛있는집,외식,한식,90.0,0.07795993855991977,0.37445590490629216,0.07894736842105263,0.2908366533864542,건전,0,True,Low,FS1,[업종상대] 점포 증가율 백분위,-0.17338,[추세] 매출 증가율 평균,0.15191,[추세] 점포 증가율 변동성,0.14706
BRD_20201215,2024,청담피자,외식,피자,48.0,0.07788940785555314,0.3739271758936058,0.07894736842105263,0.2904382470119522,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.19215,[수준] 가맹사업 업력,0.15566,[수준] 브랜드 연차,-0.14057
BRD_20201595,2024,"쉼, 어묵 그리고 한잔 술",외식,주점,48.0,0.0778188771511865,0.37355079210722664,0.07894736842105263,0.2900398406374502,건전,0,True,Low,FS1,[수준] 브랜드 연차,-0.18452,[업종상대] 계약종료 백분위,-0.18406,[추세] 면적당매출 평균,-0.18173
NAME:책나무@서비스,2024,책나무,서비스,기타 교육,417.0,0.07774834644681987,0.3730879712565909,0.07894736842105263,0.2896414342629482,건전,0,True,Low,FS1,[업종상대] 실질 매출 증가율 백분위,-0.16722,[업종상대] 계약종료 백분위,-0.16294,[수준] 면적당매출,0.10918
BRD_20220531,2024,김치찜에 진심,외식,한식,23.0,0.07767781574245324,0.37290919320886956,0.07894736842105263,0.2892430278884462,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.19205,[추세] 점포 증가율 변동성,0.18627,[업종상대] 계약종료 백분위,-0.1653
BRD_20160864,2024,기탄사고력교실,서비스,교육 (교과),1083.0,0.0776072850380866,0.3728493671852076,0.07894736842105263,0.28884462151394424,요주의,1,False,Low,FS1,[구조] 지역당 평균 점포수,-0.20724,[수준] 평균매출,0.20655,[수준] 브랜드 연차,-0.12005
BRD_20140203,2024,아마스빈코리아,외식,음료 (커피 외),60.0,0.07753675433371997,0.37248362110838135,0.07894736842105263,0.28844621513944224,건전,0,True,Low,FS1,[변화] 점포 증가율,0.42469,[구조] 지역당 평균 점포수,-0.28162,[수준] 브랜드 연차,-0.11201
BRD_20100300026,2024,씨채널(See Channel),서비스,안경,65.0,0.07746622362935333,0.3719435796843563,0.07894736842105263,0.28804780876494024,요주의,1,False,Low,FS1,[수준] 가맹사업 업력,-0.24462,[수준] 평균매출,0.16646,[수준] 면적당매출,0.14248
BRD_20210041,2024,아덴블랑제리,외식,커피,48.0,0.0773956929249867,0.3718294574748676,0.07894736842105263,0.28764940239043824,요주의,1,False,Low,FS1,[추세] 면적당매출 평균,-0.1253,[수준] 가맹사업 업력,0.1216,[업종상대] 계약종료 백분위,0.11437
BRD_20080200242,2024,청양일초,외식,한식,25.0,0.07732516222062005,0.3713488373971069,0.07894736842105263,0.28725099601593623,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.32459,[수준] 가맹사업 업력,-0.31989,[수준] 브랜드 연차,-0.12012
BRD_20100100309,2024,앗싸곱창,외식,한식,22.0,0.07340270109126966,0.37129898271260425,0.07340270109126966,0.2868525896414343,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,-0.23321,[수준] 가맹사업 업력,-0.20773,[업종상대] 실질 매출 증가율 백분위,0.17966
BRD_20120100412,2024,빨라쪼 델 프레도,외식,아이스크림/빙수,15.0,0.06842077504438403,0.3712767469275338,0.06842077504438403,0.2864541832669323,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.52093,[수준] 가맹사업 업력,-0.31919,[추세] 점포 증가율 변동성,0.12415
BRD_20140647,2024,두거리우신탕,외식,한식,30.0,0.0353217615402107,0.3706803123024252,0.02953586497890295,0.2860557768924303,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.35357,[추세] 점포 증가율 변동성,-0.25667,[업종상대] 계약종료 백분위,-0.18542
BRD_20130100128,2024,대박통,외식,한식,20.0,0.035289795260866466,0.3703286924306546,0.02953586497890295,0.2856573705179283,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,-0.15852,[추세] 면적당매출 평균,0.1559,[추세] 점포 증가율 변동성,0.14453
BRD_20140218,2024,계림원누릉지통닭구이,외식,치킨,49.0,0.03525782898152222,0.37000883629623915,0.02953586497890295,0.2852589641434263,건전,0,True,Low,FS1,[추세] 면적당매출 평균,0.16183,[추세] 점포 증가율 변동성,-0.12995,[수준] 평균매출,-0.12513
BRD_20161129,2024,뜨돈(DD'DON),외식,서양식,43.0,0.03522586270217798,0.36967545360298854,0.02953586497890295,0.2848605577689243,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.22335,[수준] 브랜드 연차,-0.1428,[업종상대] 계약종료 백분위,-0.13064
BRD_20220226,2024,PLUS 82(플러스 82),외식,커피,146.0,0.03519389642283374,0.3693272134697216,0.02953586497890295,0.2844621513944223,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,-0.22913,[추세] 면적당매출 평균,0.16244,[추세] 점포 증가율 변동성,0.12915
BRD_20171226,2024,최고당돈가스,외식,기타 외식,137.0,0.0351619301434895,0.3692920060423429,0.02953586497890295,0.2840637450199203,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,-0.24599,[변화] 점포 증가율,0.23681,[추세] 면적당매출 평균,0.2048
BRD_20230142,2024,샹츠마라,외식,중식,35.0,0.035129963864145256,0.3684768963539137,0.02953586497890295,0.2836653386454183,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,-0.22938,[구조] 지역 집중도(HHI),-0.17272,[업종상대] 실질 매출 증가율 백분위,0.12282
BRD_20140639,2024,통인익스프레스,서비스,이사,95.0,0.03509799758480101,0.36792834502708627,0.02953586497890295,0.2832669322709163,건전,0,True,Low,FS1,[추세] 면적당매출 평균,0.10335,[수준] 브랜드 연차,-0.09676,[업종상대] 실질 매출 증가율 백분위,-0.09221
BRD_20130100291,2024,본가집안동국밥곰탕,외식,한식,33.0,0.03506603130545677,0.36757967240631206,0.02953586497890295,0.28286852589641437,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.32351,[구조] 지역 집중도(HHI) 전년비 변화,-0.3018,[업종상대] 계약종료 백분위,0.20697
BRD_20140715,2024,탑스칼프,서비스,이미용,25.0,0.03503406502611253,0.36653608182014974,0.02953586497890295,0.28247011952191237,건전,0,True,Low,FS1,[추세] 점포 증가율 변동성,-0.21601,[구조] 지역당 평균 점포수,0.18605,[업종상대] 계약종료 백분위,-0.12128
BRD_20120500002,2024,강남교자,외식,기타 외식,26.0,0.03500209874676829,0.36620360222027054,0.02953586497890295,0.28207171314741036,건전,0,True,Low,FS1,[추세] 면적당매출 평균,0.25622,[업종상대] 계약종료 백분위,-0.15957,[구조] 지역당 평균 점포수,0.15571
BRD_20150276,2024,울타리없는만두집,외식,한식,12.0,0.034970132467424045,0.365786905952241,0.02953586497890295,0.28167330677290836,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,-0.28563,[구조] 지역당 평균 점포수,0.27583,[추세] 면적당매출 평균,-0.179
BRD_20150404,2024,에슬로우커피 (ESLOW COFFEE),외식,커피,25.0,0.03493816618807981,0.3653637811652247,0.02953586497890295,0.28127490039840636,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,-0.35033,[업종상대] 실질 매출 증가율 백분위,0.12789,[수준] 브랜드 연차,-0.12265
BRD_20100100052,2024,붐비어,외식,주점,22.0,0.034906199908735565,0.36522994451285073,0.02953586497890295,0.28087649402390436,건전,0,True,Low,FS1,[변화] 점포 증가율,0.34503,[수준] 가맹사업 업력,-0.17851,[구조] 지역 집중도(HHI),-0.13099
BRD_20170922,2024,풍국면,외식,기타 외식,43.0,0.03487423362939132,0.3649696980587331,0.02953586497890295,0.2804780876494024,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.20074,[수준] 브랜드 연차,-0.16884,[업종상대] 계약종료 백분위,-0.15872
BRD_20100300029,2024,돈오락쪽갈비,외식,한식,35.0,0.03484226735004708,0.36486520818680446,0.02953586497890295,0.2800796812749004,요주의,1,False,Low,FS1,[구조] 지역당 평균 점포수,0.46891,[수준] 가맹사업 업력,-0.2162,[추세] 점포 증가율 변동성,-0.17625
BRD_20150062,2024,매스커피,외식,음료 (커피 외),37.0,0.034810301070702834,0.36475965003755995,0.02953586497890295,0.2796812749003984,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,-0.26577,[추세] 면적당매출 평균,0.24056,[구조] 지역당 평균 점포수,-0.15768
BRD_20140109,2024,토리헤어,서비스,이미용,166.0,0.0347783347913586,0.364550645761988,0.02953586497890295,0.2792828685258964,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,-0.27535,[수준] 면적당매출,0.17246,[추세] 면적당매출 평균,-0.14004
BRD_20140288,2024,스트릿츄러스,외식,제과제빵,68.0,0.034746368512014354,0.36388942317713874,0.02953586497890295,0.2788844621513944,건전,0,True,Low,FS1,[추세] 면적당매출 평균,0.15413,[추세] 점포 증가율 변동성,0.15029,[업종상대] 점포 증가율 백분위,-0.14816
BRD_20211967,2024,카페달링,외식,커피,20.0,0.03471440223267011,0.3636551740716949,0.02953586497890295,0.27848605577689245,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.37683,[업종상대] 계약종료 백분위,-0.27442,[업종상대] 점포 증가율 백분위,-0.16989
BRD_20080100573,2024,나이스가이,서비스,이미용,259.0,0.034682435953325874,0.3629631625377134,0.02953586497890295,0.27808764940239045,건전,0,True,Low,FS1,[추세] 면적당매출 평균,0.2869,[추세] 매출 증가율 변동성,0.24742,[추세] 매출 증가율 평균,0.23335
BRD_20130100257,2024,춘하추동,외식,분식,21.0,0.03465046967398163,0.3626257434666308,0.02953586497890295,0.27768924302788844,건전,0,True,Low,FS1,[추세] 면적당매출 평균,0.29477,[추세] 매출 증가율 변동성,0.26412,[추세] 매출 증가율 평균,0.26069
BRD_20200830,2024,인생아구찜,외식,한식,175.0,0.03461850339463739,0.36176823660141066,0.02953586497890295,0.27729083665338644,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,-0.22499,[구조] 지역당 평균 점포수,-0.2059,[추세] 면적당매출 평균,0.16391
BRD_20230571,2024,아트스타,서비스,기타 교육,34.0,0.034586537115293144,0.3613184031189709,0.02953586497890295,0.27689243027888444,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,-0.27883,[업종상대] 실질 매출 증가율 백분위,-0.16592,[구조] 지역당 평균 점포수,0.12265
BRD_20200638,2024,천씨씨커피,외식,커피,109.0,0.0345545708359489,0.3612379596499642,0.02953586497890295,0.2764940239043825,건전,0,True,Low,FS1,[추세] 면적당매출 평균,0.29043,[구조] 지역당 평균 점포수,-0.25699,[추세] 점포 증가율 변동성,0.1309
BRD_20130181,2024,포베이,외식,기타 외식,32.0,0.034522604556604664,0.3599341695417494,0.02953586497890295,0.2760956175298805,건전,0,True,Low,FS1,[수준] 가맹사업 업력,-0.32945,[구조] 지역당 평균 점포수,0.2747,[업종상대] 계약종료 백분위,-0.23368
BRD_20220313,2024,4242샌드위치,외식,서양식,24.0,0.03449063827726042,0.3595602112359172,0.02953586497890295,0.2756972111553785,건전,0,True,Low,FS1,[추세] 매출 증가율 평균,0.17906,[구조] 지역당 평균 점포수,0.17899,[업종상대] 계약종료 백분위,-0.15629
BRD_20190734,2024,잔잔,외식,주점,42.0,0.034458671997916177,0.359349060246454,0.02953586497890295,0.2752988047808765,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,-0.25304,[추세] 매출 증가율 평균,0.23751,[추세] 매출 증가율 변동성,0.21275
BRD_20100100018,2024,콩불,외식,한식,18.0,0.03442670571857193,0.3586982475040901,0.02953586497890295,0.2749003984063745,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.61256,[추세] 점포 증가율 변동성,-0.29162,[변화] 점포 증가율,0.2767
BRD_20212817,2024,참토스트,외식,기타 외식,40.0,0.034394739439227696,0.3582749456756563,0.02953586497890295,0.27450199203187253,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,-0.30097,[구조] 지역당 평균 점포수,0.16517,[추세] 점포 증가율 변동성,0.13166
BRD_20171304,2024,현풍닭칼국수,외식,한식,74.0,0.03436277315988345,0.3581071836161045,0.02953586497890295,0.27410358565737053,건전,0,True,Low,FS1,[업종상대] 실질 매출 증가율 백분위,0.23085,[추세] 점포 증가율 변동성,-0.15601,[수준] 브랜드 연차,-0.14584
BRD_20211506,2024,팔팔포장마차,외식,주점,95.0,0.03433080688053921,0.35791843159412395,0.02953586497890295,0.2737051792828685,건전,0,True,Low,FS1,[업종상대] 점포 증가율 백분위,-0.19251,[추세] 점포 증가율 변동성,0.14008,[수준] 면적당매출,0.13143
BRD_20080500029,2024,굴세상,외식,기타 외식,49.0,0.034298840601194966,0.3572696462466391,0.02953586497890295,0.2733067729083665,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,-0.3066,[수준] 가맹사업 업력,-0.21997,[추세] 점포 증가율 변동성,0.192
BRD_20210973,2024,피자덕,외식,피자,44.0,0.03426687432185073,0.35710201593932006,0.02953586497890295,0.2729083665338645,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.34049,[업종상대] 계약종료 백분위,-0.28636,[추세] 면적당매출 평균,-0.16001
BRD_20161275,2024,한옥마을,외식,한식,51.0,0.034234908042506486,0.3570866639124576,0.02953586497890295,0.2725099601593626,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,-0.17362,[구조] 지역당 평균 점포수,0.15228,[업종상대] 실질 매출 증가율 백분위,-0.12139
BRD_20191301,2024,삼덕통닭,외식,치킨,29.0,0.03420294176316224,0.35688172494797143,0.02953586497890295,0.27211155378486057,요주의,1,False,Low,FS1,[업종상대] 계약종료 백분위,-0.27186,[구조] 지역당 평균 점포수,0.14829,[수준] 브랜드 연차,-0.12343
BRD_20080100650,2024,올떡,외식,분식,67.0,0.034170975483818006,0.3568797444378207,0.02953586497890295,0.27171314741035857,건전,0,True,Low,FS1,[수준] 가맹사업 업력,-0.22031,[수준] 평균매출,0.16972,[변화] 점포 증가율,0.1415
BRD_20212290,2024,빵꾸똥꾸 문구야!,도소매,기타도소매,260.0,0.03413900920447376,0.35417025057301443,0.02953586497890295,0.27131474103585657,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,-0.29451,[업종상대] 계약종료 백분위,0.27577,[수준] 평균매출,0.19745
BRD_20140164,2024,나드리김밥,외식,기타 외식,57.0,0.03410704292512952,0.3540631507065417,0.02953586497890295,0.27091633466135456,요주의,1,False,Low,FS1,[업종상대] 계약종료 백분위,-0.24685,[수준] 브랜드 연차,-0.18255,[추세] 매출 증가율 변동성,0.178
BRD_20213692,2024,오와케이크,외식,제과제빵,22.0,0.034075076645785275,0.3539859260354362,0.02953586497890295,0.2705179282868526,건전,0,True,Low,FS1,[추세] 매출 증가율 변동성,0.27575,[업종상대] 계약종료 백분위,-0.25385,[구조] 지역 집중도(HHI),-0.17794
BRD_20130518,2024,채다올김밥,외식,분식,22.0,0.03404311036644103,0.35359041054816776,0.02953586497890295,0.2701195219123506,건전,0,True,Low,FS1,[추세] 점포 증가율 변동성,-0.20744,[수준] 브랜드 연차,-0.16694,[수준] 평균매출,0.09934
BRD_20220206,2024,일품대패,외식,한식,85.0,0.034011144087096795,0.35310978886237215,0.02953586497890295,0.2697211155378486,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,-0.2537,[추세] 점포 증가율 변동성,0.1555,[추세] 매출 증가율 변동성,0.1482
BRD_20220969,2024,포토이즘컬러드,서비스,기타 서비스,74.0,0.03397917780775255,0.3527966676375223,0.02953586497890295,0.2693227091633466,요주의,1,False,Low,FS1,[업종상대] 계약종료 백분위,-0.17574,[추세] 면적당매출 평균,-0.17421,[추세] 점포 증가율 변동성,0.11598
BRD_20080600013,2024,종국이두마리치킨,외식,치킨,31.0,0.03394721152840831,0.35275418450381474,0.02953586497890295,0.2689243027888446,요주의,1,False,Low,FS1,[변화] 점포 증가율,0.32796,[업종상대] 계약종료 백분위,0.26513,[수준] 가맹사업 업력,-0.25194
BRD_20150522,2024,리김밥,외식,분식,28.0,0.033915245249064065,0.3526032556321609,0.02953586497890295,0.2685258964143426,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,-0.30551,[변화] 점포 증가율,0.20926,[추세] 점포 증가율 변동성,0.16013
BRD_20180732,2024,닭장수후라이드和,외식,치킨,43.0,0.03388327896971983,0.35189872259595273,0.02953586497890295,0.26812749003984065,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,-0.16816,[업종상대] 실질 매출 증가율 백분위,-0.11402,[수준] 가맹사업 업력,0.10882
BRD_20150161,2024,모던필라테스MPI,서비스,기타 서비스,96.0,0.033851312690375585,0.35169974454967823,0.02953586497890295,0.26772908366533865,건전,0,True,Low,FS1,[추세] 점포 증가율 변동성,-0.25304,[업종상대] 실질 매출 증가율 백분위,0.22761,[추세] 면적당매출 평균,0.13679
BRD_20190071,2024,공부인 스터디카페,서비스,기타 서비스,78.0,0.03381934641103134,0.3515310339988095,0.02953586497890295,0.26733067729083665,건전,0,True,Low,FS1,[추세] 점포 증가율 변동성,-0.24127,[추세] 면적당매출 평균,-0.18618,[업종상대] 계약종료 백분위,-0.16543
BRD_20170329,2024,미래엔영어,서비스,교육 (외국어),1355.0,0.0337873801316871,0.3514667187664803,0.02953586497890295,0.26693227091633465,건전,0,True,Low,FS1,[수준] 평균매출,0.30969,[수준] 면적당매출,0.21505,[구조] 지역당 평균 점포수,-0.20174
BRD_20151265,2024,바우네나주곰탕,외식,한식,105.0,0.03375541385234286,0.35087835433682135,0.02953586497890295,0.26653386454183264,요주의,1,False,Low,FS1,[수준] 평균매출,0.15119,[수준] 브랜드 연차,-0.15066,[구조] 지역당 평균 점포수,-0.14958
BRD_20211063,2024,개밥파는 고양이,서비스,반려동물 관련,77.0,0.03372344757299862,0.35078176798752253,0.02953586497890295,0.2661354581673307,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,-0.33767,[추세] 면적당매출 평균,-0.21281,[구조] 지역당 평균 점포수,-0.16549
BRD_20160271,2024,웰이스턴,서비스,교육 (외국어),195.0,0.033691481293654374,0.35034335434787955,0.02953586497890295,0.2657370517928287,건전,0,True,Low,FS1,[추세] 점포 증가율 변동성,-0.35024,[업종상대] 계약종료 백분위,-0.29174,[업종상대] 실질 매출 증가율 백분위,0.20802
BRD_20130050,2024,K비젼안경,서비스,안경,40.0,0.03365951501431014,0.3502859126090344,0.02953586497890295,0.2653386454183267,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,-0.22817,[구조] 지역당 평균 점포수,0.20795,[수준] 가맹사업 업력,-0.17876
BRD_20201553,2024,시장을 여는 사람들,외식,주점,29.0,0.033627548734965894,0.3498996782809692,0.02953586497890295,0.2649402390438247,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,-0.3044,[추세] 면적당매출 평균,0.28954,[업종상대] 실질 매출 증가율 백분위,-0.13935
BRD_20230579,2024,101프렙,서비스,교육 (외국어),20.0,0.03359558245562165,0.3497967348891078,0.02953586497890295,0.2645418326693227,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,-0.26792,[구조] 지역 집중도(HHI),-0.16041,[업종상대] 실질 매출 증가율 백분위,-0.13099
BRD_20130226,2024,드림오피스,도소매,기타도소매,77.0,0.03356361617627741,0.34914906308569327,0.02953586497890295,0.26414342629482074,요주의,1,False,Low,FS1,[업종상대] 계약종료 백분위,-0.27654,[추세] 점포 증가율 변동성,-0.25294,[수준] 가맹사업 업력,-0.24829
BRD_20120100586,2024,스위스,도소매,기타도소매,32.0,0.03353164989693316,0.3489288196762531,0.02953586497890295,0.26374501992031874,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.21572,[업종상대] 계약종료 백분위,-0.17724,[추세] 면적당매출 평균,-0.17588
BRD_20171552,2024,윤선생IGSE아카데미,서비스,교육 (외국어),216.0,0.03349968361758893,0.34848156885244036,0.02953586497890295,0.26334661354581673,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,-0.21362,[수준] 면적당매출,0.20997,[추세] 점포 증가율 변동성,-0.20938
BRD_20200560,2024,셀독24스터디카페,서비스,기타 서비스,70.0,0.03346771733824468,0.3481813916136319,0.02953586497890295,0.26294820717131473,건전,0,True,Low,FS1,[추세] 점포 증가율 변동성,-0.21557,[추세] 면적당매출 평균,-0.19781,[수준] 면적당매출,0.14442
BRD_20200734,2024,모두뼈다귀감자탕,외식,한식,17.0,0.03343575105890044,0.3480899301611253,0.02953586497890295,0.2625498007968127,건전,0,True,Low,FS1,[구조] 지역 집중도(HHI),-0.14216,[변화] 점포 증가율,0.13084,[수준] 브랜드 연차,-0.12931
BRD_20180277,2024,강경불고기,외식,기타 외식,37.0,0.033403784779556196,0.34789756588731396,0.02953586497890295,0.2621513944223108,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,0.85943,[구조] 지역 집중도(HHI) 전년비 변화,-0.26044,[구조] 지역당 평균 점포수,0.23536
BRD_20230159,2024,카페프리헷,외식,커피,151.0,0.03337181850021196,0.3472266675760007,0.02953586497890295,0.2617529880478088,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,-0.24308,[구조] 지역당 평균 점포수,-0.22677,[수준] 평균매출,0.19184
BRD_20120100560,2024,도스마스,외식,기타 외국식,33.0,0.033339852220867716,0.34710041379299944,0.02953586497890295,0.2613545816733068,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.32882,[업종상대] 계약종료 백분위,-0.2368,[업종상대] 점포 증가율 백분위,-0.14474
BRD_20230769,2024,맘스피자(MOM'S PIZZA),외식,패스트푸드,104.0,0.03330788594152347,0.3468904027232047,0.02953586497890295,0.26095617529880477,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,-0.16883,[업종상대] 실질 매출 증가율 백분위,-0.14284,[수준] 가맹사업 업력,0.13957
BRD_20214050,2024,김종구식맛치킨ㆍ 전기바베큐 옛날통닭,외식,치킨,121.0,0.03327591966217923,0.34624846254673897,0.02953586497890295,0.26055776892430277,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,0.39634,[추세] 매출 증가율 평균,0.17795,[구조] 지역당 평균 점포수,-0.16874
BRD_20190629,2024,사위식당,외식,한식,21.0,0.03324395338283499,0.3456844500273365,0.02953586497890295,0.2601593625498008,요주의,1,False,Low,FS1,[구조] 지역당 평균 점포수,0.19174,[추세] 면적당매출 평균,-0.1913,[수준] 브랜드 연차,-0.14634
BRD_20190438,2024,화이트펜슬(white pencil),서비스,기타 서비스,130.0,0.03321198710349075,0.34471754984360914,0.02953586497890295,0.2597609561752988,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,-0.24354,[추세] 면적당매출 평균,-0.22009,[업종상대] 계약종료 백분위,-0.18652
BRD_20161185,2024,하노이별,외식,기타 외국식,32.0,0.033180020824146506,0.3445817560634818,0.02953586497890295,0.2593625498007968,건전,0,True,Low,FS1,[수준] 가맹사업 업력,-0.20506,[추세] 점포 증가율 변동성,0.10821,[추세] 면적당매출 평균,0.10443
BRD_20212287,2024,청담동샤브,외식,한식,23.0,0.03314805454480226,0.34452475851245085,0.02953586497890295,0.2589641434262948,요주의,1,False,Low,FS1,[업종상대] 계약종료 백분위,-0.26644,[업종상대] 점포 증가율 백분위,-0.14612,[추세] 점포 증가율 변동성,0.13404
BRD_20161199,2024,동근이숯불두마리치킨,외식,치킨,172.0,0.033116088265458025,0.34378968186813347,0.02953586497890295,0.2585657370517928,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,0.32081,[구조] 지역당 평균 점포수,-0.22332,[추세] 면적당매출 평균,0.143
